OBRA;FEC;PLANEJAMENTO DE OBRA PARA CONCLUSÃO DO LABORATÓRIO VEÍCULO VIA - FEC;01-003293-07
OBRA;FEC;CONTRATAÇÃO DE EMPRESA PARA INTERLIGAÇÃO ELÉTRICA DO LABORATÓRIO VEÍCULO VIA;01-09727-09
OBRA;FEC;PLANEJAMENTO DE OBRA PARA CONCLUSÃO BLOCO 7 DA FEC;01-002440-07
PLANEJAMENTO;FEC;ADEQUAÇÃO DO ESPAÇO FÍSICO DO LABORATÓRIO DE HIDRLOGIA DA FEC;01-18417-09
OBRA;FEC;CONTRATAÇÃO DE EMPRESA PARA CONCLUSÃO DA OBRA VEÍCULO VIA VINC PROC 01-P-03550-07;01-03550-09
OBRA;FEC;CONTRATAÇÃO EMPRESA PARA EXECUÇÃO FUNDAÇÃO OBRA LABTUB;OBRA
OBRA;FEC;CONTRATAÇÃO EMPRESA PARA EXECUÇÃO ETAPA ACABAMENTO BLOCO 7 DA FEC. ;OBRA
PLANEJAMENTO;FEEC;PLANEJAMENTO OBRA LABORATÓRIO INTEGRADOS EM TECNOLOGIA DA INFORMAÇÃO E PROCESSAMENTO MULTIMIDIA - FEEC - FINEP.;01-022583-06
PROJETO;FEEC;CONTRATAÇÃO DE EMPRESA PARA ELABORAÇÃO DE PROJETOS EXECUTIVOS OBRA LABORATÓRIO INTEGRADOS EM TECNOLOGIA DA INFORMAÇÃO E PROCESSAMENTO MULTIMIDIA - FEEC - FINEP.;01-23049-07
SERVIÇO;FEEC;FORNECIMENTO E INSTALAÇÃO DE ELEVADOR NA FEEC;01-P-03230-10
PLANEJAMENTO;FEEC;AMPLIAÇÃO DE PRÉDIO DA FEEC 3° PAVIMENTO ALA ESQUERDA BLOCO B;29-27253-07
PLANEJAMENTO;FEEC;ANALISE REEQUILIBRIO ECONOMICO FINANCEIRO DO CONTRATO 449/08 PROC.01P-27253/07 - FFN CONST. OBRA BLOCO B FEEC.;01P-9099/10
PROJETO;FEEC;DESENVOLVIMENTO DE PROJETO INTERLIGAÇÃO  ELÉTRICO BLOCO 7 DA FEEC;01P-22659/10
PLANEJAMENTO;FEF;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DE PISCINA DE VINIL NA FEF;01P-05192-08
PLANEJAMENTO;FEF;PROJETO PAISAGISMO FEF;01-022417-05
PLANEJAMENTO;FEF;AMPLIAÇÃO LAB INSTRUMENTAÇÃO BIOMECANICA DA FEF;01-025058-05
OBRA;FEF;CONTRATAÇÃO DE EMPRESA PARA CORREÇÃO DA ESTRUTURA METÁLICA DO NOVO GINÁSIO DA FEF;01-P-12043-08
PROJETO;FEF;CONTRATAÇÃO DE EMPRESA PARA DESENVOLVIMENTO DOS PROJETOS EXECUTIVOS PARA CONCLUSÃO DO NOVO GINÁSIO DA FEF.;01P-06602-08
PLANEJAMENTO;FEF;PLANEJAMENTO OBRA PARA CONSTRUÇÃO DE LABORATÓRIO INTEGRADO DE PESQUISA - FEF;01-005290-07
OBRA;FEF;EXECUÇÃO DE SERVIÇOS PARA MAIS UMA ETAPA DE CONSTRUÇÃO NOVO GINÁSIO - FEF;01-015995-07
PLANEJAMENTO;FEF;PLANEJAMENTO DE REFORMA EM DIVERSAS ÁREAS DO CENTRO ESPORTIVO DA FEF;01P-25987-07
PLANEJAMENTO;FEF;PRESTAÇÃO DE SERVIÇO DE ELABORAÇÃO DE PROJETO EXECUTIVO PARA ILUMINAÇÃO DAS QUADRAS DE TENIS DA FEF;23P-10399-07
PLANEJAMENTO;FEF;ESTUDO DO ESPAÇO FISICO COM IMPLANTAÇÃO DE NOVOS PRÉDIOS E URBANIZAÇÃO DA FEF.;01-024443-06
OBRA;FEF;CONTRATAÇÃO DE EMPRESA PARA REFORMA DOS SANITÁRIOS MASCULINO DA FEF E EXECUÇÃO DE PISO INTERTRAVADO VINC. PROC 01-P-25987-07;01-P-01846-09
SERVIÇO;FEF;CONTRATAÇÃO DE EMPRESA PARA ILUMINAÇÃO DAS QUADRAS DE TENIS DA FEF;01P-3117/08
OBRA;FEF;CONCLUSÃO DO GINÁSIO DA FEF;01-001497-07
OBRA;FEF;REMODELAÇÃO DA ENTRADA DE ENERGIA ELÉTRICA NA FEF;01-P-25439-08
OBRA;FEF;CONTRATAÇÃO EMPRESA EXECUÇÃO URBANIZAÇÃO EM TORNO NOVO GINÁSIO FEF.;01-P-9788-10
PLANEJAMENTO;FEF;PLANEJAMENTO OBRA INSTALAÇÕES ELEVADOR PRÉDIO BIBLIOTECA-FEF;01-P-18365-10
PLANEJAMENTO;FEF;PLANEJAMENTO OBRA PARA AMPLIAÇÃO DO NOVO GINASIO DA FEF;01-P-18366-10
PLANEJAMENTO;FEF;PLANEJAMENTO REFORMA QUADRAS POLIESPORTIVAS- FEF;01P-19359/10
OBRA;FEF;CONTRATAÇÃO EMPRESA DE DESENVOLVIMENTO PROJETOS EXECUTIVOS COBERTURA E REFORMA  PISO QUADRA 10 A 13 FEF, REF. PROCE. 19504/10;01P-23882/10
OBRA;FEF;CONTRATAÇÃO EMPRESA EXECUÇÃO PISO ASFÁLTICO DAS QUADRAS DA FEF- REF PROCESSO 01P-19504/10;01P-23884/10
;FEF;PLANEJAMENTO OBRA INFRAESTRUTURA COBERTURA E FECHAMENTO PISCINA - FEF;01P-27178/10
PLANEJAMENTO;FEF;CONTARTAÇÃO EMPRESA PARA DESENVOLVIMENTO PISTA ATLETICA -FEF;01P-6079/11
PROJETO;FEM;CONTRATAÇÃO DE PROJETOS EXECUTIVOS DOS PREDIOS LABORATÓRIO DIDATICO I,.II E INFRA ESTRUTURA DA QUADRA 28 - FEM;01-023876-06
PLANEJAMENTO;FEM;PLANEJAMENTO OBRA LABS DIDÁTICOS II DA FEM;01-016825-05
OBRA;FEM;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DO PRÉDIO LABORATÓRIO DIDÁTICO II DA FEM VINC PROC 01-P-16825-05;01-P-27128-09
OBRA;FEM;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DO BLOCO M E EXECUÇÃO DA INFRAESTRUTURA DA QUADRA 28 DA FEM;01-P-03231-2010
PLANEJAMENTO;FEM;CONSTRUÇÃO DE OFICINA MECÂNICA  E SETOR DE MANUTENÇÃO COM RECURSOS PEI;01-P-00746-02
PLANEJAMENTO;FEM;PLANEJAMENTO DA OBRA PARA LABORATÓRIO DIDÁTICO DA GRADUAÇÃO DA - FEM;01-017091-04
PLANEJAMENTO;FEM;PLANEJAMENTO DA OBRA OFICINA MECÂNICA - FEM ;01-017842-04
PLANEJAMENTO;FEM;CONSTRUÇÃO 2 MINI OFICINAS (MECANICA E ELETRICA) FEM;01-017489-05
PLANEJAMENTO;FEM;LABORATÓRIO SISTEMAS DE REFRIGERAÇÃO ALTERNATIVA (LAB. AMÔNIA) - FEM;01-025533-05
PLANEJAMENTO;FEM;PLANEJAMENTO PARA IMPLANTAÇÃO DO LABORATÓRIO DE PROCESSOS TÉRMICOS DA FEM;01-P-11672-08
PLANEJAMENTO;FEM;PLANEJAMENTO OBRA CONCLUSÃO LABORATÓRIO DE PESQUISAS FEM;01-002785-07
PLANEJAMENTO;FEM;CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO E INSTALAÇÃO DE TRANSFORMADOR NA FEM;01P-17052-07
PLANEJAMENTO;FEM;CONTRATAÇÃO EMPRESA FORNECIMENTO INSTALAÇÃO TRANSFORMADOR PARA INFRA-ESTRUTURA QUADRA NOVOS PRÉDIOS REF. CONV. 50671- 1 - PROC. 01p 1'8608- 06;01-017052-07
PLANEJAMENTO;FEM;IMPLANTAÇÃO DE ÁREA E INFRA ESTRUTURA PARA LABORATÓRIOS DE PESQUISA DA FEM - RECURSOS CONVÊNIO CT-INFRA 2301391.00 META FÍSICA 27.;01-15362-02
PLANEJAMENTO;FEM;ESTUDO IMPLANTAÇÃO NOVOS PRÉDIOS QUADRA 28 DO CAMPUS;01-025426-05
SERVIÇO;FEM;CONTRATAÇÃO DE EMPRESA PARA CONCLUSÃO DO LABORATÓRIO DE PESQUISA DA FEM REFERENTE AO PROCESSO DE PLANEJAMENTO 01P-2785-07;01P-792-08
OBRA;FEM;PROJETO INFRAESTRUTURA ESQUINA AV PROF ANTONIO COSTA SANTOS E AV ANDRE TOSELLO PARA IMPLANTAÇÃO NOVOS PREDIOS DA FEM;01-019219-06
PLANEJAMENTO;FEM;PLANEJAMENTO DE OBRA DO LABORATÓRIO DIDÁTICO I - FEM;01-021578-06
OBRA;FEM;CONSTRUÇÃO DA OBRA DO LABORATÓRIO DIDÁTICO I - BLOCO N - FEM;01-P-27464-09
PLANEJAMENTO;FEM;PLANEJAMENTO DE OBRA PARA CONSTRUÇÃO DE RAMPA COM GUARDA CORPO, CORRIMÃO W SINALIZAÇÃO - FEM.;01P-27249-09
;FEM;CONTRATAÇÃO EMPRESA EXECUÇÃO SISTEMA COMBATE A INCENDIO BLOCO L - FEM;01P-07682-10
PLANEJAMENTO;FEM;PLANEJAMENTO OBRA SALAS DE AULA E AMPLIAÇÃO PRÉDIO   Q 36-P59-FEM;01P-19614-11
PLANEJAMENTO;FEQ;PLANEJAMENTO PARA CONSTRUÇÃO DE PRÉDIOS PARA NOVOS LABORATÓRIOS DA FEQ;01-05039-08
PROJETO;FEQ;REFORMA CANTINA FEQ;01-021564-05
obra;FEQ;PINTURA EXTERNA NA FACULDADE DE ENGENHARIA QUÍMICA;01-P-26098-08
PLANEJAMENTO;FEQ;PLANEJAMENTO PARA AMPLIAÇÃO DO ESTACIONAMENTO DA FACULDADE DE ENGENHARIA QUIMICA;01P-04799-08
OBRA;FEQ;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DO LABORATÓRIO DE PROCESSOS PARA VALORAÇÃO INTRISICA E MELHORAMENTO DA FEQ;01-P-06405-09
PLANEJAMENTO;FEQ;PLANEJAMENTO PARA AMPLIAÇÃO COM CONSTRUÇÃO DE UM PAVIMENTO NO PREDIO LMSPQ - FEQ;01P-01222-08
OBRA;FEQ;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO LABORATÓRIO DE BIOCOMBUSTÍVEIS AVANÇADOS DA FEQ;01-P-18080-09
PLANEJAMENTO;FEQ;PLANEJAMENTO REFORMA E AMPLIAÇÃO DO PRÉDIO - CAFEQ/PROPEQ -FEQ ;01-P-15518/08
PLANEJAMENTO;FEQ;PLANEJAMENTO PARA REFORMA BARRACÃO FEQ;01-P-15597-08
OBRA;FEQ;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO LABORATÓRIO DE RECURSOS ANALÍTICOS E CALIBRAÇÃO PRÉDIO PROFA. RAHOMA S. MOHAMED - FEQ;01-P-22724-09
PLANEJAMENTO;FEQ;LABORATÓRIO SISTEMAS DE REFRIGERAÇÃO ALTERNATIVA (LAB. AMÔNIA) - FEM;01-P-21823-09
CONTRATAÇÃO;FEQ;CONTRATAÇÃO EMPRESA EXECUÇÃO SISTEMA DE CLIMATIZAÇÃO  PRÉDIO BIOCOMBUSTÍVEIS AVANÇADOS - FEQ;01P-13760-10
;FEQ;CONTRATAÇÃO EMPRESA EXECUÇÃO ALIMENTAÇÃO ELÉTRICA PRÉDIO BIOCOMBUSTIVEL AVANÇADO - FEQ;01-P-13759-10
;;PLANEJAMENTO DE REFORMA E AMPLIAÇÃO BARRACÃO OFICINA PARA USO COMO LABORATÓRIO PESQUISA-FEQ ;01-P-03551-11
PLANEJAMENTO;FEQ;PLANEJAMENTO DE OBRA BLOCO E SAALS DE AULA FEQ;01-P-6592-11
PLANEJAMENTO;FOP;AMPLIAÇÃO PRÉDIO ADMINISTRATIVO FOP - CONSTRUÇÃO DE SALAS DE AULA E ADMINISTRATIVOS;01-04303-07
OBRA;FOP;CONTRATAÇÃO DE EMPRESA PARA RETIRADA DE MATERIAL ORGANICO NA FOP;01-005207-07
OBRA;FOP;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DA ETAPA 1 DA OBRA DO CENTRO CLINICO MULTIDISCIPLINAR DA FOP REF. PROCESSOS 01P-2432*04 E 01P-21725-06;01P-04067-08
PLANEJAMENTO;FOP;CONCLUSÃO CENTRO CLINICO MULTIDISCIPLINAR - FOP;
PROJETO;FOP;REVISÃO DE PROJETOS CENTRO CLINICO MULTIDISCIPLINAR - FOP REF. 01P 2432-2004 - PARA EXECUÇÃO PARCIAL;01P-21725-06
obra;FOP;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE ALVENARIA E CAIXILHOS DE FECHAMENTO DO BLOCO A NOVO CENTRO CLÍNICO MULTIDISCIPLINAR DA FOP;01-P-09374-09
PROJETO;FOP;PLANEJAMENTO DE ELABORAÇÃO DE PROJETO PARA REALIZAÇÃO DA NOVA REDE DE HIDRANTES NOS PRÉDIOS - FOP.;01-025437-06
PROJETO;FOP;CONTRATAÇÃO DE PROJETOS EXECUTIVOS PARA AMPLIAÇÃO DO PRÉDIO ADMINISTRATIVO DA FOP;01P-24204-07
OBRA;FOP;CONTRATAÇÃO EMPRESA PARA PAVIMENTAÇÃO ASFÁLTICA RECAPEAMENTO;01-005811-07
PLANEJAMENTO;FOP;CONSTRUÇÃO DE UMA CONVIVÊNCIA PARA FUNCIONÁRIOS;01P-23717-07
PLANEJAMENTO;FOP;SERVIÇO DE CONTRATAÇÃO DE PROJETO EXECUTIVO PARA ADEQUAÇÃO DE SALÃO NOBRE DA FOP ;06P-24783-07
OBRA;FOP;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO SPDA - FOP;01-P-21919-09
OBRA;FOP;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE PLATIBANDA E COBERTURA DO PRÉDIO CENTRO CLÍNICO DA FOP;01-P-23273-09
PLANEJAMENTO;FOP;PERMISSÃO DE USO EXPLORAÇÃO E RESTAURANTE LANCHONETE DA FOP;01P-201313-05
PLANEJAMENTO;FOP;COBERTURA QUADRASDE ESPORTE;
PLANEJAMENTO;FOP;REFORMA AUDITÓRIO DA FOP;
OBRA;FOP;CONTRATAÇÃO DE EMPRESA CONCLUSÃO DO SPDA/FOP.;
PLANEJAMENTO;FOP;PLANEJAMENTO OBRA INSTALAÇÃO ELEVADOR PRÉDIO ADMINISTRATIVO FOP;01P-29796/10
PLANEJAMENTO;FOP;PLANEJAMENTO OBRA COBERTURA QUADRA POLIESPORTIVA E REFORMA DO PISO DA FOP;01P-29798/10
;FOP;PLANEJAMENTO SERVIÇO CLIMATIZAÇÃO AREA CLINICA GRADUAÇÃO -FOPO;01P-404/11
PLANEJAMENTO;FOP;PLANEJAMENTO OBRA LABORATÓRIO PRE CLINICA DA FOP;01P-4824/11
PLANEJAMENTO;GASTROC;PLANEJAMENTO DE REFORMAS GASTROCENTRO - COBERTURA;01-016274-05
OBRA;GASTROC;CONTRATAÇÃO EMPRESA PARA OBRA DE INSTALAÇÃO ELEVADOR NO GASTROCENTRO ;01-017712-05
PLANEJAMENTO;GASTROC;PLANEJAMENTO OBRA ACESSO EXTERNO PARA AMBULÂNCIAS COM FLUXO RUA CARLOS CHAGAS - GASTROCENTRO;01-003317-07
PLANEJAMENTO;GASTROC;PLANEJAMENTO OBRA DE REFORMA PARA ADEQUAÇÃO DE CONSULTÓRIOS NO 2° PAVIMENTO DO PRÉDIO GASTRO II;01-003313-07
PLANEJAMENTO;GASTROC;PLANEJAMENTO OBRA DE REFORMA ÁREA COORDENADORIA PRÉDIO I 2° PAVIMENTO GASTROCENTRO;01-003314-07
PLANEJAMENTO;GASTROC;PLANEJAMENTO OBRA DE REFORMA ÁREA DE APOIO EXCLUINDO MINI ANFITEATRO PRÉDIO I 2° PAVIMENTO GASTROCENTRO;01-003316-07
PLANEJAMENTO;GASTROC;PLANEJAMENTO DE REFORMA DOS SANITÁRIOS DO GASTROCENTRO;01-P-26571-09
PLANEJAMENTO;GASTROC;PLANEJAMENTO ADEQUAÇÃO DE LAVANDERIA E ALMOXARIFADO NO GASTROCENTRO;01-P-26572-09
PLANEJAMENTO;GASTROC;PLANEJAMENTO PARA AMPLIAÇÃO DA RECEPÇÃO DO GASTROCENTRO;01-P-26575-09
PLANEJAMENTO;GASTROC;PLANEJAMENTO PARA AMPLIAÇÃO DA RECEPÇÃO DO GASTROCENTRO;01-P-26575-09
OBRA;GMU;REVISÃO COBERTURA METÁLICA GMU;01P-00936-07
ANÁLISE;GMU;REGULARIZAÇÃO DO ESPAÇO FISICO DO CENTRO DE CONVENÇÕES DA UNICAMP- CDC;01-015257-07
PLANEJAMENTO;GMU;PLANEJAMENTO PARA ILUMINAÇÃO DO ESTACIONAMENTO DO CDC;01P-14089-07
PROJETO;GMU;CONTRATAÇÃO DE PROJETOS EXECUTIVOS DE LUMINOTÉCNICA E INSTALAÇAO COM REDE EXISTENTE;01P-00984-08
PLANEJAMENTO;GMU;PLANEJAMENTO REFORMA DE SANITÁRIOS CENTRO DE CONVENÇÕES E GMU;01P-13986-10
CONTRATAÇÃO ;GMU;CONTRATAÇÃO DE EMPRESA PARA DESENVOLVIMENTO PROJETOS EXECUTIVOS  DA REFORMA DOS SANITÁRIOS CENTRO DE CONVEÇÕES E GMU REF. PROC.01P-14669/10;01P-19229/10
CONTRATAÇÃO ;GMU;CONTRATAÇÃO DE EMPRESA PARA DESENVOLVIMENTO PROJETOS EXECUTIVOS  DA REFORMA DOS SANITÁRIOS CENTRO DE CONVEÇÕES E GMU REF. PROC.01P-14669/10;01P-19229/10
;GMU;PLANEJAMENTO REFORMA GMU;01P-2707/11
;GMU;PLANEJAMENTO OBRA CENTRO DE CONVENÇÕES- GMU;01P-19286/11
;GMU;PROJETO DE REFORMA SANITÁRIOS CDC/GMU CONF. CONT.98/11- REF. PROC. 15619/09;01P-19341/11
;GMU;CONTRATAÇÃO DE MEPRESA REFROMA SANITÁRIOS CENTRO DE COVENÇÕES  E GMU REF.01P-14669/10 ;01P-20210/11
CONTRATAÇÃO ;GMU;CONTRATAÇÃO DE EMPRESA REFROMA PISO QUADRA POLIESPORTIVA GMU REF.01P-2707/11 ;01P-20213/11
;;;
PLANEJAMENTO;HC;PLANEJAMENTO OBRA EXECUÇÃO NOVO EMISSÁRIO DE ESGOTO PARA ÁREA MÉDICA DA UNICAMP;01-022755-06
OBRA;HC;FORNECIMENTO E INSTALAÇÃO EQUIPAMENTOS DE CLIMATIZAÇÃO DA RESSONANCIA MAGNÉTICA  - HC;01P-P20197-07
OBRA;HC;REFORMA E AMPLIAÇÃO RESSONÂNCIA MAGNÉTICA;
PLANEJAMENTO;HC;PLANEJAMENTO DE OBRA PARA CONSTRUÇÃO DA UER - HC;01-P-23270/09
OBRA;HC;CONTRATAÇÃO DE EMPRESA DE FORNECIMENTO E INSTALAÇÃO DE PISO ELEVADO NA OBRA RESSONANCIA MAGNETICA - HC;01P-26491-07
PLANEJAMENTO;HC;PLANEJAMENTO OBRA REFORMA DE AMPLIAÇÃO BAZAR, FARMACIA DE ALTO CUSTO- HC;01P-23297/10
;HC;PLANEJAMENTO OBRA READEQUAÇÃO ESTACIONAMENTO - HC;01P-695/11
PLANEJAMENTO;HC;PLANEJAMENTO OBRA REFORMA CLE - HC;01P-11127/11
OBRA;HEMOC;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DA SALA DE HEMOSTASIA DO HEMOCENTRO VINC PROC: 01-P-02500/06;01P-07172-08
OBRA;HEMOC;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE RAMPA DE ACESSO ENTRE OS PRÉDIOS 1 E 2 DO HEMOCENTRO;01-16792-06
PROJETO;HEMOC; PROJETOS DO HOSP HEMATOLÓGICO;01-005341-06
PROJETO;HEMOC;ABRIGO RESÍDUOS HEMOCENTRO;01-004806-05
OBRA;HEMOC;REFORMA E AMPL AMBULAT HEMATOLOGIA;01-004807-05
PLANEJAMENTO;HEMOC;REFORMA LAB HLA - HEMOCENTRO;01-006498-05
PROJETO;HEMOC;CONSTRUÇÃO SALA DE CULTURA HEMOSTASIA DO HEMOCENTRO;01-002500-06
OBRA;HEMOC;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DO PREDIO DE LAVAGEM DE MATERIAIS E BIOTERIO HEMOCENTRO;01P-16485-06
PROJETO;HEMOC;PROJETO EXECUTIVO E LEGAL DE COMBATE A INCÊNDIO DO CONJUNTO DE PRÉDIOS HEMOCENTRO;01-011814-06
SERVIÇO;HEMOC;CONTRATAÇÃO EMPRESA PARA EXECUÇÃO SERVIÇOS TERRAPLANAGEM NO HOSPITAL HEMATOLÓGICO - HEMOCENTRO;01P-13816-06
PROJETO;HEMOC;PLANEJAMENTO DE OBRA PARA REFORMA DO HALL DA RAMPA DO PISO TÉRREO E DOS SANITÁRIOS DA RAMPA NOS TRÊS PAVIMENTOS - HEMOCENTRO ;01-004428-07
PLANEJAMENTO;HEMOC;PLANEJAMENTO OBRA DE INSTALAÇÃO ELÉTRICA PARA ÁREA DE COLETA DE DOADORES - HEMOCENTRO;01-005315-07
PLANEJAMENTO;HEMOC;PLANEJAMENTO PARA CONSTRUÇÃO DE ÁREA DE PRÉ-TRIAGEM NO BANCO DE SANGUE DO HOSPITAL DE SUMARÉ;"01P-23922-07
"
SERVIÇO;HEMOC;DOCUMENTAÇAO PARA LICENÇA AMBIENTAL PARA EXECUÇÃO DO PROJETO DA UNIDADE HOSPITALAR HEMATOLÓGICO E DE TRANSPLANTE DE MEDULA OSSEA;01P-00177-08
PLANEJAMENTO;HEMOC;REESTRUTURAÇÃO DA CABINE DE FORÇA DO HEMOCENTRO/GASTROCENTRO;01P-03635-08
PLANEJAMENTO;HEMOC;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE PINTURA EXTERNA DO HEMOCENTRO I E II - ABRIGO DE RESÍDUOS SÓLIDOS E ANEXO I;01P-03895-08
PROJETO;HEMOC;CONTRATAÇÃO DE EMPRESA PAR ELABORAÇÃO DE PROJETOS EXECUTIVOS PARA ALIMENTAÇÃO DO PREDIO DE LAVAGEM DE MATERIAIS E BIOTERIO DO HEMOCENTRO;01P-03898-08
PLANEJAMENTO;HEMOC;PLANEJAMENTO PARA PROJETOS EXECUTIVOS DE HUMANIZAÇÃO E MELHORIA DO ACESSO INTERNO AO HEMOCENTRO;01-7783-08
OBRA;HEMOC;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE CALHAS NO PRÉDIO DO HEMOCENTRO;01-
PLANEJAMENTO;HEMOC;PLANEJAMENTO PARA CONSTRUÇÃO DE PRÉDIO APOIO ADMINISTRATIVO E CIENTIFICO DO HEMOCENTRO;01-26719-09
PLANEJAMENTO;HEMOC;PLANEJAMENTO PARA CONSTRUÇÃO DO PRÉDIO DA COORDENADORIA MTROLOGIA E REFEITÓRIO  HEMOCENTRO;01-13845-10
PLANEJAMENTO;HEMOC;CONTRATAÇÃO EMPRESA EXECUÇÃO REFORMA  TRES PAVIMENTO - HEMOCENTRO;01-17301-10
;HEMOC;PLANEJAMENTO OBRA BIOTÉRIO E SALA CULTURA HEMOCENTRO ;01-24003/10
PLANEJAMENTO;HEMOC;CONTRATAÇÃO EMPRESA EXECUÇÃO E INSTALAÇÃO COMBATE A INCÊNDIO REF, AO PROCESSO 01P11814/06;01-25262/10
OBRA;HEMOC;CONTRATAÇÃO E EMPRESA PARA EXECUÇÃO E INSTALAÇÃO COMBATE A INCENDIO REF. PROC. 01P-11814/06;01-25262/10
OBRA;HEMOC;CONTRATAÇÃO EMPRESA DESENVOLVIMENTO PROJETOS NOVO PRÉDIO DA COORDENADORIA METROLOGIA E REFEITÓRIO -REF, PROC. 01P13845/10;01-25159/10
OBRA;HEMOC;CONTRATAÇÃO EMPRESA DESENVOLVIMENTO PROJETOS CLIMATIZAÇÃO E MELHORIA AOS ACESSOS INTERNO HEMOCENTRO - REF AO PROC.07783/2008;01-27171/10
;HEMOC;CONTRATAÇÃO EMPRESA DESENVOLVIMENTO PROJETOS OBRA NOVO PRÉDIO DA COORDENADORIA METROLOGIA E REFEITORIO-REF. PROC. 01P13845/10;01-27874/10
OBRA;HEMOC;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DO OBRA LAB. CENTÍFICO E AMPLIAÇÃO ÁREA ADM-REF. 01P-267190/09-HEMO;01P-28328/10
;HEMOC;PLANEJAMENTO OBRA REMODELAÇÃO ENTRADA DE NERGIA -HEMOCENTRO;01P-949/11
OBRA;HEMOC;PLANEJAMENTO OBRA ANEXO III  -HEMOCENTRO;01P-19448/11
;;;
OBRA;IA;CONSTRUÇÃO ANEXO DAP (DEPTO ARTES PLÁSTICAS;17-000207-05
PLANEJAMENTO;IA;REFORMA ESTUDIO MULTIMEIOS ;17-019561-06
OBRA;IA;CONTRATAÇÃO DE EMPRESA PARA REFORMA DO FORRO E ADEQUAÇÃO DA ILUMINAÇÃO SALA ad01-DACO VINC PROCESSO 17-P-14221-07;01-P-27896-08
PLANEJAMENTO;IA;PLANEJAMENTO PARA REFORMA DOS ESPAÇO FÍSICO DO DEPARTAMENTO DE ARTES CÊNICAS IA;01-P-25440-08
PLANEJAMENTO;IA;PLANES 2006 - PROJETOESTRATÉGICO PRG - INFRA - ESTRUTURA PARA SALAS DE AULA - REDISTRIBUIÇÃO DE ESPAÇO NO DEPTO DE ARTES CENICAS DO IA ;01-023760-06
PROJETO;IA;CONTRATAÇÃO EMPRESA PARA ELABORAÇÃO PROJETOS EXECUTIVOS PRÉDIO CURSO COMUNICAÇÃO SOCIAL HABILITAÇÃO MIDIOLOGIA IA - REF. PROC.01P 28249 - 04;01-008252-07
PLANEJAMENTO;IA;ESPAÇO FÍSICO PROVISÓRIO PARA ESTÚDIO ÁUDIO VISUAL - IA;01-026114-05
PROJETO;IA;CONTRATAÇÃO EMPRESA PARA ELABORAÇÃO PROJETOS EXECUTIVOS DA REFORMA E CONSTRUÇÃO DO ANEXO DEPARTAMENTO DE ARTES PLASTICAS - IA.;01-006203-07
PLANEJAMENTO;IA;REFORMA 2° PAV BIBL IA - VIDEOTECA;01-020922-05
PLANEJAMENTO;IA;REFORMA DE SANITÁRIOS;17-024064-05
PLANEJAMENTO;IA;ESPAÇO FÍSICO PARA DEPARTAMENTO CINEMA - DECINE - IA;01-026112-05
OBRA;IA;CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DO PRÉDIO DE ARTES CÊNICAS E CORPORAIS DO IA VINC PROCESSO 01-P-015468/07;01-P-01175-09
OBRA;IA;SERVIÇO DE INSTALAÇÃO TRATAMENTO ACUSTICO;17-003916-06
PLANEJAMENTO;IA;PLANEJAMENTO DE OTIMIZAÇÃO DE ESPAÇO FISICO PARA INSTALAÇÃO DA OFICINA DE MANUTENÇÃO - IA;01-024897-06
OBRA;IA;CONTRATAÇÃO DE SERVIÇOS DE REFORMA DA COBERTURA - IA.;01-026331-06
PLANEJAMENTO;IA;PLANEJAMENTO CONTRATAÇÃO DE PROJETO EXECUTIVO PARA INSTALAÇÃO SISTEMA EXAUSTÃO SALAS DE AULA DEPARTAMENTO DE ARTES PLÁSTICAS- IA;01-026330-06
OBRA;IA;CONTRATAÇÃO EMPRESA PARA CONCLUSÃO REFOMA DOS SANITÁRIOS - IA;01-005813-07
PROJETO;IA;CONTRATAÇÃO EMPRESA PARA ELABORAÇÃO PROJETOS INSTALAÇÕES EDIFICIO DEPARTAMENTOS DE ARTES CÊNICAS E ARTES CORPORAIS - IA;01-008254-07
PROJETO;IA;CONTRATAÇÃO EMPRESA PARA ELABORAÇÃO PROJETO DE CONFORTO TÉRMICO E ACUSTICO EDIFICIO DEPARTAMENTOS ARTES CENICAS E ARTES CORPORAIS - IA;01-008255-07
